Indicator Name,Indicator Code,1966,1975,1977,1980,1983,1984,1985,1987,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,14.04577,13.95843,14.04851,14.14177,14.05362,13.85681,13.99008,13.53187,13.46191,13.52751,13.08116,12.405,11.65087,12.34636,10.316,8.55904,6.949121,5.71862,4.480648,3.612252,2.932364,3.696472,4.55703,3.266276,3.527463,3.742883,3.954286,3.807302,3.754027,3.867479,3.929019,
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,25.23476,25.14636,25.11459,25.05841,24.8769,24.68411,24.44681,24.14234,23.94854,23.60656,23.11991,23.26863,23.40158,22.90233,21.0296,19.48775,17.81808,16.29314,14.87518,13.45722,12.26757,12.35426,12.34149,10.52797,10.87713,11.20983,11.50681,11.33946,11.26004,11.92249,11.68853,
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,23.79225,23.69586,23.68506,23.65332,23.47942,23.28775,23.09041,22.73818,22.52913,22.21172,21.71543,21.73323,21.72203,21.34046,19.44116,17.85444,16.20978,14.71542,13.32389,11.99493,10.77196,10.87523,10.99006,9.312096,9.562264,9.86951,10.16129,10.00731,9.940742,10.5245,10.32379,
"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.47,5.58,,,,4.99,4.813,4.403,5.15,,,,,
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,,,,,,,,,,,11.849,11.044,10.614,10.178,9.108,9.506,9.536,8.877,8.19,7.542,7.479,7.097,6.843,7.583,7.173,7.231,6.165,5.835,5.428,5.662,6.001,5.663,5.511,5.252,5.245,5.105,5.026,4.975,4.942,3.968,4.381,4.557
"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.72,37.78,,,,33.3,30.044,31.632,32.88,,,,,
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,42.234,37.958,36.199,34.634,29.828,33.325,35.916,33.507,30.741,28.182,29.851,29.808,30.49,34.958,35.913,38.743,36.368,37.426,37.977,37.494,35.899,32.658,33.118,32.715,29.223,30.473,30.246,30.087,29.983,26.305,27.648,28.288
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25,22.12,20.77,,,19.4,17.675,18.283,19.5,,,,,
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,,,,,,,,,,,27.577,24.957,23.816,22.772,19.756,21.734,23.086,21.534,19.775,18.143,18.966,18.755,18.979,21.631,21.922,23.402,21.665,22.049,22.137,22.01,21.362,19.539,19.701,19.36,17.556,18.122,17.959,17.844,17.767,15.402,16.283,16.689
"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,,,,,,,,,,,2.024062,2.030955,2.031314,2.031776,2.034888,2.037086,2.041044,2.056945,2.053026,2.022078,1.981121,1.899817,1.813468,1.777563,1.728498,1.679264,1.632008,1.591946,1.552334,1.508545,1.474888,1.675912,1.887836,1.935009,1.998267,2.037253,2.076929,2.069118,2.063687,1.986289,1.950927,
"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,7.83366,7.857555,7.884456,7.912773,7.935953,7.951999,7.980529,7.98119,7.969065,7.925387,7.84689,7.233048,6.655277,6.268871,5.863078,5.488012,5.107027,4.75872,4.417936,4.095381,3.822508,4.200327,4.584898,4.728331,4.883692,5.035895,5.183959,5.202694,5.215433,4.963367,4.978065,
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,7.075016,7.092356,7.117921,7.14517,7.164104,7.179532,7.199456,7.186162,7.157613,7.097828,7.015247,6.468695,5.95287,5.593701,5.239452,4.90828,4.582632,4.276351,3.980902,3.702396,3.43786,3.759441,4.106413,4.232694,4.356915,4.486608,4.619029,4.636921,4.649775,4.448475,4.454716,
"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,,,,,,,,,,,39.78032,39.81937,39.86936,39.94097,39.9836,39.94933,39.89593,39.79851,39.39392,38.80135,38.38283,36.12592,33.86283,32.48004,31.06768,29.87884,28.83164,27.87057,27.17404,26.35052,25.62715,25.97101,26.30178,26.11535,26.00537,25.76072,25.52896,25.46433,25.45412,24.22767,23.6658,
"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,37.96392,38.05241,38.27702,38.51411,38.58106,38.56329,38.64701,38.52206,38.36319,38.10757,37.879,36.61282,35.22569,34.5941,33.91711,33.69776,33.54017,33.56288,33.88866,34.06532,34.41145,33.22886,32.05521,32.30618,32.61486,32.85894,33.10949,33.29646,33.56363,32.44919,31.95984,
"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,38.20111,38.28446,38.48556,38.70036,38.7645,38.74429,38.81124,38.69337,38.50457,38.20481,37.95043,36.54304,35.02799,34.2763,33.48732,33.11649,32.82964,32.69583,32.86463,32.8933,32.97218,31.9613,31.03448,31.20772,31.40818,31.55871,31.73116,31.88237,32.10817,31.02723,30.52589,
"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,,2.5,,,,4.77,,,,,,,,,,,,,,,,,,,,,,,11.42,11.45,,,,12.35,13.6,13.849,13.46,,,,,
"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,9.141,8.786,8.609,8.459,8.015,8.41,8.782,8.766,8.709,8.669,9.017,9.227,9.548,10.606,10.869,11.275,10.903,11.237,11.316,11.365,12.303,13.017,13.78,12.477,13.493,13.744,13.602,13.474,13.372,12.198,12.652,13.038
"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,49.04,,,,60.42,,,,,,,,,,,,,,,,,,,,,,,62.78,63.28,,,,60.14,60.2,61.051,60.01,,,,,
"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,59.883,57.175,56.272,55.545,52.478,55.102,57.016,55.551,53.775,52.171,53.58,54.184,55.321,58.991,60.281,61.923,60.562,61.798,62.199,62.804,62.15,60.882,63.225,59.824,59.744,60.617,60.552,60.521,60.532,56.095,57.283,57.989
"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,25.37,,16.98,,31.93,,,,,,,,,,,,,,,20.2,,,,,,,,37.22,37.55,36.15,,,36.43,37.034,37.599,36.91,,,,,
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,34.904,33.356,32.808,32.36,30.576,32.111,33.295,32.557,31.625,30.789,31.677,32.087,32.827,35.219,36.01,37.051,36.179,36.975,37.221,37.556,37.686,37.393,38.958,36.58,37.034,37.599,37.496,37.415,37.369,34.53,35.35,35.895
"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,,,,,,,,,,,37.756107,37.788412,37.838041,37.909347,37.948863,37.912246,37.854881,37.741562,37.340777,36.779152,36.401713,34.226003,32.049456,30.702484,29.33919,28.199576,27.199632,26.278625,25.621708,24.841977,24.152319,24.295099,24.413945,24.180335,24.007099,23.723473,23.452032,23.395268,23.390483,22.241384,21.71487,
"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,,,,,,,,,,,30.130283,30.194854,30.392585,30.601335,30.645127,30.611289,30.666499,30.540891,30.394129,30.182166,30.03213,29.379768,28.570412,28.325233,28.054027,28.209747,28.433148,28.804169,29.470733,29.969925,30.58894,29.028536,27.4703,27.57784,27.731174,27.823058,27.925535,28.093781,28.348192,27.485808,26.981774,
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,31.126101,31.192105,31.367622,31.555192,31.6004,31.564779,31.611783,31.507202,31.346941,31.106983,30.9352,30.074363,29.075119,28.682599,28.247866,28.208196,28.247,28.419482,28.883727,29.1909,29.534326,28.20185,26.928069,26.975026,27.051268,27.072094,27.112122,27.245453,27.458396,26.57876,26.071174,
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,60.21983,60.18063,60.13064,60.05903,60.01625,60.05067,60.10407,60.20149,60.60608,61.19877,61.61717,63.87408,66.13717,67.51996,68.93232,70.12109,71.16836,72.12943,72.82596,73.64941,74.37279,74.02893,73.69823,73.88466,73.99463,74.23933,74.47109,74.53567,74.54588,75.77233,76.3342,
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,,,,,,,,,,,62.03606,61.94759,61.72296,61.48589,61.41896,61.4367,61.35299,61.47792,61.63679,61.89245,62.121,63.38718,64.77432,65.40591,66.08289,66.30224,66.45982,66.43711,66.11134,65.93468,65.58855,66.77113,67.94481,67.69384,67.38514,67.14106,66.89052,66.70354,66.43637,67.55082,68.04016,
"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,61.79889,61.71554,61.51444,61.29964,61.2355,61.25571,61.18876,61.30662,61.49543,61.79519,62.04955,63.45696,64.97202,65.72371,66.51268,66.88351,67.17036,67.30417,67.13538,67.1067,67.02782,68.03869,68.96551,68.79234,68.5918,68.44131,68.26881,68.11761,67.89183,68.97275,69.4741,
"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",SL.FAM.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,
"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.65,,,,,,,,,
"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.64,,,,,,,,,
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,,,,,,,,,,7.377477,7.331972,7.344251,7.362327,7.303163,7.208546,7.154831,7.030772,6.964017,6.799082,6.210393,6.759023,7.239956,6.240964,5.31249,4.599056,3.947872,3.405365,2.949378,2.534927,2.178259,2.531769,2.927535,2.796455,2.655019,2.524093,2.404892,2.361888,2.307713,2.280154,2.26714,
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,,,,,,,,,,,9.716523,9.669974,9.700245,9.742415,9.680627,9.568169,9.531469,9.351191,9.188189,9.033036,8.85672,8.072788,7.249092,6.208513,5.247727,4.514867,3.855828,3.310589,2.856793,2.446215,2.08991,2.035286,1.97169,1.93975,1.896584,1.856318,1.821005,1.785711,1.756542,1.818448,1.797704,
"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,,,,,,,,,,,9.411071,9.362925,9.391682,9.431762,9.36966,9.260029,9.218933,9.039772,8.883131,8.719863,8.48153,7.884513,7.247759,6.213389,5.257496,4.527676,3.86972,3.325022,2.870917,2.4597,2.104386,2.122,2.141269,2.091756,2.035038,1.978634,1.927162,1.889733,1.855456,1.89831,1.878854,
GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,,,,,,,,,,,42311.0782,43654.29865,42094.90593,40978.29698,43602.19864,41703.87263,39119.84109,40589.37159,41755.50776,43131.14954,41886.39383,42422.4506,43251.71231,40966.27374,41446.46173,40057.84275,41462.99812,40652.68394,40188.7027,40467.74202,40755.28102,41765.53115,40591.06838,44247.08422,44695.00349,44808.17039,44897.43137,44904.96459,44751.80817,45285.48837,45029.24239,44980.76271
"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,33.04479,32.79498,32.51262,32.23369,31.94098,31.66555,31.2493,30.87532,30.28972,29.80233,29.67843,27.91604,26.28368,33.55647,32.51554,31.25204,29.92357,28.44124,26.89902,25.3833,23.78792,22.94736,22.07658,22.6974,23.32309,23.78134,24.20692,24.0434,23.81224,24.42917,23.94045,
"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,,,,,,,,,,24.55554,24.43374,24.2551,24.11771,24.05788,23.98652,23.94103,23.9791,23.91806,24.01254,24.25059,24.28269,24.41354,25.60859,26.69831,27.57344,28.53619,29.42005,30.30469,31.23054,32.20607,32.45339,32.63618,34.20283,33.62747,32.96051,32.45128,32.10967,31.88383,31.76609,32.54978,
Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,25.64999,25.51777,25.32182,25.16234,25.07573,24.97686,24.88903,24.89171,24.78048,24.81376,25.00998,24.7962,24.68084,26.78454,27.56079,28.12321,28.74148,29.27402,29.79642,30.36202,30.85738,30.82946,30.80297,32.27641,31.78401,31.31284,30.9825,30.68305,30.46512,30.49272,31.03555,
"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,,,,,,,,,52.90959,53.24659,53.43887,53.62439,54.00526,54.47764,54.76062,55.5928,56.24837,56.67027,57.24041,59.67897,62.06546,54.09725,57.16846,60.18892,63.12723,65.84014,68.62027,71.00445,73.27966,73.35616,73.36644,74.03633,73.14939,72.47572,71.83874,72.1493,72.43378,71.70341,72.13053,
"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,,,,,,,,,,,50.20969,50.41989,50.63031,50.82388,51.06524,51.32935,51.61216,51.87859,52.13341,52.38092,52.6295,52.44869,52.18488,51.48909,52.27209,52.9388,53.64573,54.2868,54.82014,55.31224,55.52635,55.19236,55.02232,55.26921,55.4954,55.82964,56.04191,56.55087,56.85613,56.31143,55.76169,
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,50.55776,50.78639,50.99313,51.18434,51.44485,51.73537,52.02056,52.3701,52.69039,52.9745,53.27459,53.47057,53.59713,51.87498,52.99806,54.02235,55.04872,56.01057,56.87969,57.64304,58.37066,58.2953,58.20697,58.41154,58.65371,58.81768,58.85617,59.30961,59.59416,58.98276,58.64064,
"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.489552213,,,,,,,,,
"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.466835246,,,,,,,,,
"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,
"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.86931272,,,,,,,,,
"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,
"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.94683004,,,,,,,,,
"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,
"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.49134517,,,,,,,,,
