Indicator Name,Indicator Code,1966,1975,1977,1980,1983,1984,1985,1987,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,
"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.130687277,,,,,,,,,
"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,,,,,,,,
"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.053169957,,,,,,,,,
"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,,,,,,,,,
"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.508654831,,,,,,,,,
"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.500763698,,,,,,,,,
"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,3.67,3.05,4.53,,,,8.03,8.15,,,,,,,,15.29,,,,,,,,,,,,,8.36,8.93,,,,8.186,8.8,7.998,9.3,,,,,
"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,15.058,15.153,15.204,15.331,15.429,15.422,15.362,14.771,14.181,13.616,13.051,12.491,11.931,11.375,10.833,10.3,9.789,9.29,8.809,8.347,9.071,9.272,9.46,9.349,8.634,9.464,9.057,8.993,8.948,8.926,8.065,8.457,8.73
"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,76.43,73.9,54.13,,,,45.12,60.5,,,,,,,,65,,,,,,,,,,,,,47.79,46.46,,,,42.821,41,40.592,42.38,,,,,
"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,,,,,,,,,,65.049,65.257,65.153,65.457,65.604,65.226,64.738,63.299,61.868,60.464,59.071,57.687,56.317,54.96,53.614,52.282,50.961,49.661,48.375,47.102,46.289,44.951,43.631,42.65,42.345,40.059,39.241,39.175,39.136,39.141,35.988,36.974,37.648
"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,38.55,39.07,29.05,,,,26.92,34.56,,,,,,,,40.69,,,,,,,,,,,,,28.25,28.19,26.78,,,25.285,25.191,24.613,26.42,,,,,
"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,40.953,41.089,41.026,41.196,41.268,41.018,40.709,39.697,38.688,37.684,36.686,35.696,34.715,33.744,32.787,31.844,30.918,30.008,29.116,28.243,28.185,27.604,27.026,26.466,25.952,25.172,24.545,24.47,24.418,24.401,22.358,23.045,23.514
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,,,,,,,,,,11.465,11.582,11.717,11.87,12.044,12.243,12.466,12.648,12.824,12.99,13.158,13.331,13.508,13.686,13.865,14.049,14.235,14.425,14.618,14.816,15.041,15.937,16.869,17.745,15.984,17.517,18.26,18.161,18.063,18.002,16.908,17.517,
"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,,,,,,,,,,78.614,79.074,79.258,79.846,80.32,80.335,80.448,80.042,79.528,78.855,78.179,77.499,76.833,76.172,75.485,74.805,74.091,73.374,72.642,71.894,72.181,71.73,71.269,73.1,69.869,70.643,70.507,70.728,70.96,71.239,67.414,68.554,
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,45.714,46.023,46.19,46.565,46.888,46.986,47.152,47.045,46.877,46.621,46.366,46.11,45.863,45.62,45.365,45.116,44.849,44.582,44.309,44.029,44.294,44.507,44.73,46.094,43.574,44.711,44.998,45.058,45.125,45.234,42.741,43.618,
"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.22,,,,,
"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.22,,,,,
Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.17,,,,,
"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.51,,,,,
"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.96,,,,,
Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.49,,,,,
"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,2.91,3.29,3.79,,2.44,5.93,8.53,7.78,,,,,,,,11.82,7.37,,,6.65,,,,,,,,,13.95,14.16,,15.8,16.6,15.578,16.3,16.94,17.13,,,,,
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,10.849,10.958,11.082,11.225,11.388,11.573,11.763,11.895,12.035,12.184,12.335,12.489,12.646,12.805,12.966,13.131,13.299,13.471,13.647,13.825,14.058,14.861,15.695,16.472,14.798,16.18,16.824,16.687,16.55,16.444,15.402,15.909,16.359
Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,3.524282427,4.091022134,5.27634693,,7.227488152,8.667056416,12.28752521,10.18324607,,,,,,,,15.25948877,15.57480981,,,14.16400426,,,,,,,,,20.31750655,20.5634621,,23.30383481,23.88489209,23.52408274,24.3902439,25.47751542,25.93882495,,,,,
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,14.36991708,14.42658346,14.55706179,14.632652,14.75569146,14.99637174,15.25997613,15.58058812,15.91068336,16.25183407,16.60295582,16.96483149,17.33872626,17.72440999,18.12159329,18.53299836,18.95713654,19.39557117,19.84902697,20.31683983,20.56285288,21.89594967,23.30398373,23.88561817,22.50441024,24.3902439,25.47701254,25.25807526,25.0374427,24.84813684,24.65306122,25.09820626,25.5617363
"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,82.57,80.42,71.83,,33.76,68.42,69.42,76.4,,,,,,,,77.46,47.32,,,46.95,,,,,,,,,68.66,68.86,,67.8,69.5,66.232,66.832,66.487,66.04,,,,,
"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,75.498,75.957,76.128,76.712,77.177,77.172,77.084,76.345,75.641,74.97,74.294,73.617,72.935,72.245,71.55,70.852,70.153,69.454,68.754,68.047,68.366,67.871,67.349,68.962,65.756,66.338,66.036,66.066,66.101,66.178,62.475,63.387,63.998
"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,40.68,41.2,36.71,20.03,17.99,36.43,38.08,42.14,,,,,,,,44.92,27.52,,,27.02,27.79,,,,,,,41.7,41.43,41.71,40.15,42,43.2,41.151,41.708,41.871,41.77,,,,,
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,43.659,43.96,44.11,44.474,44.783,44.86,44.92,44.65,44.38,44.11,43.841,43.572,43.303,43.035,42.767,42.499,42.233,41.966,41.7,41.43,41.71,41.855,42,43.2,40.74,41.71,41.87,41.817,41.766,41.75,39.349,40.055,40.582
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.68,,,,,
"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.55,,,,,
Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7,,,,,
"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.82,,,36.23,,,,,
"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.32,,,15.67,,,,,
"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.77,,,19.39,,,,,
"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,12.23808135,12.2710542,12.36656802,12.42511131,12.52120018,12.7074907,12.89422211,13.10137295,13.32810984,13.57631211,13.82894896,14.08830407,14.35356115,14.62230728,14.89565646,15.17682588,15.46424632,15.76123726,16.06680481,16.38081564,16.54327213,17.42538387,18.3385409,18.71377939,17.8314945,19.04724736,19.7316658,19.59683644,19.46083392,19.3455946,19.22961388,19.5184357,19.81385312
"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,6367101,6625804,6864265,7143936,7424464,7678597,7968414,8233015,8477091,8701391,8926622,9145785,9355943,9556009,9747177,9916026,10077549,10244513,10402784,10551825,10832192,11067848,11293832,11793700,11279335,11709818,11918421,12067162,12221429,12396383,11857820,12260834,12638622
"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.56,37.57,,39.22,39.78,39.016,45.302,44.944,45.45,,,,,
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,,,,,,,,,,21.805,27.362,30.766,34.037,40.943,38.12,35.441,37.402,39.855,42.212,40.122,40.515,39.84,29.999,30.365,26.132,33.633,33.76,34.976,37.583,35.276,40.145,41.054,39.169,44.583,43.634,44.112,44.406,44.629,50.801,48.193,47.805
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.97,18.68,,24.92,21.6,22.29,26.722,22.072,25.66,,,,,
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,,,,,,,,,35.28,41.741,44.699,47.207,54.27,48.524,43.26,45.841,49.159,52.291,48.253,47.071,44.524,34.797,31.308,23.975,26.768,22.634,19.373,19,20.138,25.149,22.349,22.742,27.05,22.344,22.793,23.122,23.399,26.905,25.223,24.863
"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,47.76,,,,31.08,24.3,27.41,23.81,21.26,21.54,22.43,27.54,24.8,25.027,29.839,25.716,29.02,,,,,
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,32.883,39.167,42.189,44.819,51.835,46.613,41.845,44.338,47.524,50.547,46.868,45.975,43.755,34.025,31.16,24.308,27.803,24.272,21.617,21.909,22.61,27.7,25.56,25.4,30.258,26.168,26.61,26.924,27.187,31.113,29.341,29.026
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,35.43,,,,,,,,,,,,,25.36,,,,,
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,16.45,,,,,,,,,,,,,10.56,,,,,
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,22.83,,,,,,,,,,,,,17.75,,,,,
"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,21.71,,,,,,,,,,,,,17.86,,,,,
"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,23.85,,,,,,,,,,,,,10.19,,,,,
Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,23.62,,,,,,,,,,,,,10.93,,,,,
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,27.84,,,,,,,,,,,,,19.61,,,,,
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,21.15,,,,,,,,,,,,,9.08,,,,,
Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,22.43,,,,,,,,,,,,,11.26,,,,,
"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.93,39.06,37.4,34.8,34.6,34.7,32.1,,31.69,,,,,
"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.23,10.76,15,10.8,8.8,11.4,10.8,,10.94,,,,,
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.45,24.53,26,22.7,21.5,22.8,21.2,,20.95,,,,,
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,17.14,20.71,17,,,,,,26.17,,,29.72,,,25.44,18.19,,,,,18.1,19.1,,16.99,16.3,15.582,16.566,18.247,20.62,,,,,
"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,16.579,20.722,23.303,25.719,30.748,28.499,26.169,27.16,28.517,29.718,27.804,27.035,25.436,18.204,17.226,15.217,19.065,17.66,18.152,19.161,17.213,17.064,16.338,15.687,16.605,18.309,18.487,18.588,18.679,20.802,20.475,20.299
"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,17.68,21.3,21.7,,,,,,25.32,,,29.78,,,23.43,17.54,,,,,8.57,8.11,,9.56,8.3,8.956,9.923,8.177,9.78,,,,,
"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,21.162,24.896,26.645,28.029,31.999,28.517,25.319,26.56,28.271,29.778,27.217,25.71,23.426,17.553,14.92,11.731,12.803,10.118,8.594,8.136,8.43,9.602,8.319,9.021,9.941,8.207,8.346,8.442,8.532,10.211,9.63,9.389
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,17.64,21.26,20.6,24.38,26.23,27.74,31.84,,25.43,,,29.77,27.3,25.9,23.72,17.65,15.27,12.27,13.79,11.33,10.16,9.96,9.96,10.97,9.82,10.207,11.206,10.202,12,,,,,
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,20.6,24.38,26.23,27.74,31.84,28.515,25.43,26.64,28.304,29.77,27.3,25.9,23.72,17.65,15.27,12.27,13.79,11.33,10.16,9.96,9.96,10.97,9.82,10.21,11.21,10.2,10.334,10.416,10.495,12.248,11.747,11.55
"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",SL.WAG.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,
"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",SL.WAG.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.35,,,,,,,,,
"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.36,,,,,,,,,
